Temperature_C,Pressure_atm,Catalyst_Concentration_mol_L,Reaction_Yield_percent
276.89161848152327,7.327285299767183,0.3169189028616438,100.0
112.32305728721875,3.0034327288711395,0.07430022637087225,52.879239231459756
152.59573075890745,3.3508015414652164,0.4423503298014793,85.69139409006354
238.88778463576216,5.607119091426616,0.4159901901478702,100.0
107.19954137290561,3.876563129572641,0.3295122516457861,69.31651457459846
69.24497745719825,2.50859407456526,0.2346227775781769,50.76569354612581
122.43786322844201,3.3659263179039343,0.4671484606496184,84.94481003725028
90.30532181350111,1.3217355501927819,0.4170658118130724,72.61702224753509
282.42441308564327,7.3398125932973795,0.25466442255981,100.0
252.03009489110423,5.429049913772754,0.3539179436826125,100.0
208.35093912760587,1.8481875976407305,0.28779567656804544,77.29798416866514
267.8651475469294,2.545245938156421,0.2980916968102496,100.0
250.91801922477862,1.9228108430137962,0.17217827402436092,83.74238912903232
96.64251472150896,6.5133352744828885,0.23642145626619943,65.12131318863914
273.13974962249443,1.8478932725124442,0.04827950108697466,79.1139086626052
184.83556047891267,7.788540997316945,0.1851008589156503,88.8886677138016
251.86003879101563,1.1845982738835206,0.3509559725274545,99.5599087426395
274.02282498087334,3.244382091963029,0.4770758549480313,100.0
129.50086874296596,9.016000083027164,0.4819014152538799,100.0
77.51298113191919,7.4667818631002145,0.2823042058711969,80.11609053766512
106.98379063548542,1.6567149963311896,0.30724490338669525,54.84032788315065
156.77694715656406,8.390134940366618,0.10100338089547407,79.28473908190254
254.50369148062327,5.437316093861843,0.3507009729658301,100.0
265.18264581408584,8.621047244519463,0.04462280841044926,92.9085292131809
51.738032632797676,6.406657970053541,0.14949598604172784,59.15132783510512
177.68682564439143,7.136497288295729,0.3374980401698667,92.5757128051508
154.35275078719474,9.941514043561373,0.16205196445630976,81.54066035110817
105.52695261768255,3.0910199133161633,0.03442496831608262,60.04217264584974
79.9663418334207,6.615510172852495,0.41761650058197225,77.45267367469859
134.403792850907,5.142892510516585,0.1620617034959359,78.5269768968459
285.72742597812976,1.355067576304223,0.04092156018075243,78.62340191610251
130.80073300518882,1.1302357735257853,0.04664620060640394,45.65840436293256
179.6976554358415,2.073057200360728,0.13336181140648928,70.66157955371065
225.75473972379447,6.841825664846933,0.09722781413854785,95.13762044810602
140.9074005948235,6.10446779122053,0.3894070577122739,86.91710839906656
292.9455206802402,5.980866050473547,0.16762518286684688,100.0
290.6118237355278,1.2867108627543407,0.40430093466951794,100.0
112.94557395634104,5.223726967240063,0.09518453893334486,62.31503036979099
174.31212647309636,9.321605360582756,0.25151079797660103,100.0
125.21957745419242,4.57832682379582,0.3471381954410331,84.12551136966749
121.2101235943669,6.6243022280961075,0.32947551839426886,94.51409292044896
59.2217368386332,8.018368080608292,0.3045534108658317,76.15666747298631
202.39108349497423,8.055327512276989,0.4631625849462732,100.0
175.66975580721538,5.673520741557442,0.12197732237630474,78.52130603629878
62.86968781249734,8.721567508621026,0.25192241018643163,73.17998864464428
119.66161605915286,4.522402840273722,0.4431563495354803,92.19247548949478
277.06647149166344,8.998238933063185,0.04816794514162695,100.0
109.89047266674311,3.162044497559908,0.03738525144400687,53.39594818727462
86.22371802280577,3.5219476629151396,0.12431812090356278,57.47853553371239
172.36319006939075,1.47808561779101,0.32018039757362904,81.66360008094314
296.41261352765014,8.160236528880546,0.13734101696040538,100.0
110.51381787787511,4.75349712609435,0.10321754306631149,54.56900946118032
218.03388685146965,3.062049525202591,0.23481313452556313,83.82620876884764
240.4049038321794,3.086112498549217,0.31066305369701164,100.0
109.4093859980999,9.112599471063099,0.1317932764382028,81.88129363695808
232.05408715296488,8.505249404149332,0.15733868149463362,89.81150903506985
141.9457831798133,5.98177796821465,0.31064405935764183,83.34669955296089
208.07645764839486,6.54499720374149,0.4734118267748318,100.0
208.38242769022366,5.268930134952619,0.34062344644466325,95.33677934807227
183.94367101868963,4.52499888590928,0.39362303035643437,92.7409750690721
72.57244251360208,9.239291930964983,0.18973694643017971,74.78591937899877
258.82562389730947,2.1305143316827184,0.14340463609838838,92.53591850823828
130.19501624293395,4.7660211074460515,0.23259119416928503,63.78524432285704
96.62962759996356,4.1010571718908775,0.4054950860687201,78.21632317625446
60.19378538869098,5.483356482260335,0.23358682447737236,64.49217419166094
197.72323579706045,5.118686870906576,0.4248954503070319,100.0
219.3910904605706,5.6700057848597325,0.49449827054061224,100.0
54.14695723196404,2.259270795042947,0.04529306620786481,45.037661877831404
178.02326457482025,5.618273513619494,0.032250976481014805,70.18408454093269
106.6239437994845,3.1817693249848977,0.08329895442754728,59.09397704101586
211.29319760236245,2.6589821408937215,0.19834114110982964,77.87103888021018
93.59160725124786,1.583507969075721,0.07421068248126188,44.695614688921935
222.73443452561648,7.863873028805268,0.43662559403319046,100.0
146.68383657513436,4.84697728770904,0.021341663003261263,65.08935442115987
284.1824971841836,6.639793149805826,0.16473843100455304,100.0
84.3802360364983,7.54834008974269,0.10050036845216061,64.35020226530007
135.26658776256463,7.113849987821982,0.46645427177719084,99.14436610172876
78.36838031014727,5.234506471807141,0.3380456923961137,76.35299337743507
281.1734045696407,4.491086760565569,0.4568948256611735,100.0
269.33483834524526,4.383639186765974,0.48644106805209275,100.0
114.4854069287889,6.760439172370507,0.25357813940191093,73.78081289210712
214.99601150854477,5.453149194476861,0.12481636294353285,84.20511526891539
254.30555005030396,8.642190231896596,0.10492710523632874,100.0
188.80020289986558,8.87231785894041,0.11923024222606185,98.22989130044854
182.41264458900162,2.5350434020586663,0.35721072073478144,89.17947106608749
110.46307272511292,2.226102863911531,0.02981840678027036,51.19405269162151
73.2756919514748,6.673608334323996,0.035166925786030284,44.42506278232853
274.3039394883317,3.7110317325605147,0.3079900417677435,100.0
275.10451429083264,1.1671364688858898,0.3246080019013292,100.0
208.27536431831697,8.997784024266597,0.3359788329180054,100.0
134.75744776217516,3.042106905194274,0.1922214472484097,65.632045810601
137.3023936531652,9.363525865172281,0.40491299546993503,97.4080969744497
231.48891971755984,7.456910057904283,0.27147604798604263,100.0
274.27756498814426,7.863881409203358,0.06167815870461553,100.0
271.77160606627933,2.8131534621384438,0.40057866046299917,100.0
244.96888646440595,3.1077498305513163,0.47700321527252454,100.0
210.50791153857193,5.691409784416592,0.03941779337115575,73.81813270027872
71.03499124876221,2.5488986738487593,0.20176215596328417,47.00376298355509
90.40717852365344,3.7488852341472905,0.24888286196902634,64.31525323892222
274.63854713176977,3.89316230153024,0.0817706724383753,93.59340268934089
201.60726491489748,2.436669399274877,0.43517738441360976,94.39319030253273
52.29926290415741,2.8466455005564466,0.14923332599612157,39.07183376338644
75.36788571650803,8.096966578074309,0.39367418456969844,87.31771820817367
215.87544227701395,2.5047626909254155,0.3387872961938749,92.51348853528995
51.265395961554674,1.2561165265953025,0.3030424530088415,58.278447763212284
90.20201285437466,6.664194483660446,0.10414999586131166,59.09244419424985
187.18344734164654,9.783848074532049,0.11814472506994378,89.93902779938759
222.97379942317332,3.9809243316080924,0.033200718325818966,73.44593852280812
212.99031487565014,2.0679013287662706,0.12794909059331053,74.4827147616611
106.06732736513995,6.133485928307777,0.17926736863565193,66.99250436201552
228.04480533688397,9.157187899860816,0.41824119889258843,100.0
109.31227187420001,8.056556018456309,0.18953240669025462,66.9428265410201
131.34992453981693,6.602642815714444,0.37976467355514715,88.63215119391789
236.62285127950602,3.8355084694683943,0.22532671783478891,95.43334943149826
212.40822476180367,5.87692155948598,0.3945854728770053,100.0
262.3058526235445,1.8212035717382982,0.48837308421414954,100.0
214.40322307508583,7.1105088185260295,0.12752236344821427,95.9113901373612
192.0771508338679,7.525864170078858,0.4325473898622993,100.0
73.41869195702311,9.685284606189269,0.31469380228982957,77.22586453407905
141.92895076485837,3.3435762287056447,0.41047418817844084,77.9925336110926
116.30059192043136,1.1661077713872037,0.3292770921112246,74.19189868024449
110.9974108447709,5.9104761798443555,0.21773525856433357,70.48471276732856
293.2526386881114,7.36111453957133,0.12175672032647727,99.40408636709157
148.2744311666901,8.113667282946892,0.04431726041227086,61.244888057982685
273.0116387942783,2.7436503972232953,0.2724039985857513,97.64701828300996
207.78465649931573,3.355775821333213,0.49525978631816414,100.0
248.7028258854121,5.613318327405667,0.3716404844569611,100.0
175.65927327629802,3.9754072897300166,0.17039931528551816,70.42379594662174
194.22597115658976,8.744603379287005,0.4153303520425003,100.0
173.12942345471598,5.263841383648482,0.3868021600864392,100.0
98.81074694951113,8.196207796918028,0.14800153874319383,64.22598779173588
230.61302881537634,6.225577844341184,0.017010669999174995,77.95168774392025
120.19309061021394,7.9578112745540075,0.0678996928816353,74.3978160743236
56.07899160786346,3.9940568787729145,0.4398800332529082,75.85925306524287
211.36807397679195,8.4827495973728,0.41991588729938717,100.0
94.27766985176223,3.4711508399591944,0.1546524104303976,53.39894864758059
285.1146460882286,5.914889272029617,0.149745758879366,100.0
288.48214425064685,2.926064018564868,0.39850384368021086,100.0
278.7160975551121,5.27973869463574,0.4694913602487568,100.0
142.5396750638611,3.863576885578328,0.39177725583082396,81.04055875946442
53.864154132216854,3.4003308757349284,0.30673355174507316,64.43298557511649
282.07964064693135,9.702865162252337,0.12890896166258423,100.0
157.04603707932858,2.4406669493805757,0.26761647790667775,76.71309521555514
291.6637047609174,8.085932537116557,0.12442081071069966,100.0
290.9049942723132,9.857484635348934,0.40592559584741905,100.0
263.25236386684,1.1791133536607004,0.1996109289636913,85.88309320151595
123.61222301739642,7.291246726378855,0.41851163632707283,92.6688284335088
146.27443215048132,3.276206250006584,0.1969885168115354,65.76618487808322
262.78416787921424,1.36439041895474,0.41383320854794675,97.68681584950724
129.23050128906942,4.6260062106096775,0.17332572943096855,62.98001139100583
92.37318667152311,9.416960291537876,0.22566502526265822,77.95163162442981
189.20031561458754,1.1058858493029793,0.3115893254779022,73.06966928688122
284.03869354019525,6.290971227368035,0.04444093087466015,87.32449733943582
224.00744916874325,5.512568307357919,0.4746214602895776,100.0
192.51529252234124,8.860457479339427,0.29106683520066357,100.0
74.29412344269213,1.7560154306856308,0.25883180719849314,53.574231915457176
203.75180667479245,7.133734268979853,0.42130304584875694,100.0
297.51346252606584,7.120987285899496,0.4342237376494455,100.0
85.021003809131,7.021720151760549,0.26590759821921783,79.22002545695439
179.58241309093418,9.481010454415333,0.4643585396388823,100.0
269.3432679819889,8.407787761061924,0.04172150537747551,100.0
235.1921544385511,1.3777545361915542,0.06548063820309659,71.95491413888665
224.253935248817,5.239745656340618,0.3024262327070757,90.40289732412501
225.6210209967773,4.581577505812001,0.183492272278856,89.02562083689409
139.8727878049388,3.7913249898172188,0.23747033143270743,75.023938318254
123.39796106612334,5.0620305263868755,0.1707588167696116,57.56646264133214
252.3402888696284,4.457747664333797,0.20831540260801845,100.0
252.52834866979518,4.891005098907987,0.41309671010168675,100.0
266.7680796450259,9.813356790477782,0.3008033379286093,100.0
278.31013813911784,1.7976967727462267,0.49869882914891417,100.0
177.83559971523445,9.300077828548568,0.39557080693227187,100.0
175.37907367179992,5.32213042123924,0.14409646450989508,83.0174454566846
249.5737947416938,6.61368020949587,0.13952910768608115,97.18596933240208
212.4909826944413,8.471646699559244,0.1745901523573335,96.83349103354885
225.49171931442584,4.2441672623433,0.4231971455173939,100.0
248.94816735902526,4.873797172791702,0.023370948818777142,80.1996663067657
272.50133545439155,4.685666322508426,0.12278882664691627,90.8202246188605
134.49878921288393,4.372579202821838,0.4534100259686908,94.15027571550098
143.89573815998602,9.329763894822054,0.32354925368079346,93.40299998533985
73.49548496021725,8.460369020737108,0.12115507679551764,67.59586380541397
194.57003524904349,1.980999908766785,0.11738103443396436,65.05256171717794
58.98556844918552,1.9731101722938642,0.43268286986212096,66.0193110248883
166.39950453311502,4.850825633676921,0.44794117905575276,100.0
185.66115867689416,1.8879163905952816,0.13550423457143648,65.11733607294939
121.6353130320711,6.571837857440077,0.21605007545750082,79.57926466022252
197.7083151422527,2.293224465355605,0.4189519119278754,97.70246016710422
57.62506248476236,5.70135937570121,0.3877936449188438,73.29782885067888
59.337047187303604,1.0649795230334598,0.4088188922173814,68.57677539073056
255.65014016491457,3.8493671357138206,0.2640151134861047,99.18826022889832
140.04766035281574,7.094716513053899,0.45665903366953486,100.0
81.7651281629712,5.356350462050636,0.16971625653767328,69.9667021661459
180.5608150137011,9.804425373990894,0.08676934583028383,86.26048168262905
242.4983882746527,8.866934164595897,0.35727884295678375,100.0
103.95525687421079,4.2316370113883615,0.2742836638433792,67.2408158898632
205.72261895475006,1.4093788732504713,0.4287470267166457,89.5083505004921
71.33686624844199,8.610636701035169,0.04976803207111033,58.10342763155059
62.92043029215192,9.201108792832043,0.42340927768465275,82.2471532529514
182.838657892037,8.385646540771331,0.15371438007232288,84.33378270827068
185.15878040252662,2.1515494682778837,0.33087927691240965,87.91390963493707
209.35747537455163,9.98123620971059,0.029663106648345337,86.62000715866552
231.5228334306654,3.3272579939749645,0.30869483518876434,99.53449791876844
293.96301986563367,7.51784421527533,0.3614631277017946,100.0
179.07508707529882,9.172313887021494,0.19068760510775395,100.0
130.73911823531148,3.121184028976385,0.1155512455784487,62.37716180814757
248.79654869217592,9.174326992093594,0.27343903153573706,100.0
117.70806281551856,3.7853342127538028,0.4182634941734668,85.3681180508802
159.74285517640902,9.787719001456505,0.1685382055653589,91.35175199027039
69.61409533556649,3.5313401834242715,0.133709955785427,56.03730129078684
56.33768585386438,9.580922422820517,0.14667830123246697,70.0885558671581
290.66210366948127,1.4819018580340741,0.47507475492916557,100.0
258.99503012805144,7.383448105028317,0.18604568872463426,100.0
223.9935515234245,5.789000204533034,0.011766077545260717,80.79814368105694
152.2382361035675,5.300893694104576,0.39302379190021364,89.43536405774489
93.32358001771144,3.01144882830256,0.3526446497143412,67.34163713490378
89.10926066777151,7.350362107988428,0.07299844965545475,67.83984409182062
112.56072454114883,2.717285423016764,0.4926030820761071,94.39431606266861
187.30666617653011,5.975576163862915,0.3079505197995045,90.37969101880431
228.6489806750156,3.2792082673622573,0.2553819505608947,87.65300481976294
215.0493441794328,9.600592418032205,0.19728744113521662,100.0
119.9834742364857,1.2576807445208753,0.45034965022618256,81.46530906466636
288.7163201657985,2.7975545210011292,0.12954210589509602,94.88143659437539
234.47422917394212,3.1807954574870294,0.15002676110775193,87.92237957013494
188.58851312785018,4.726610431910348,0.06998129527641778,71.29237673469414
202.93018655858805,3.0945721768304817,0.38196835683628744,97.07707201406298
154.90001560694748,5.422141812419067,0.3018191473988681,87.65292110404661
111.93274737528937,8.85218970932685,0.3084424229347042,84.32605443658746
138.99316966281538,7.4085707926825375,0.11705051119953716,75.9638419226522
239.46152761609227,6.219657824815999,0.3290725106722711,100.0
53.598372157438966,1.8010286018441168,0.38507463915096335,60.2580651748804
79.01816012672906,7.245928975503481,0.18536538005558775,68.13349560000795
61.50066050543819,2.4977285587984586,0.402660100541239,68.03967040083641
60.182200579742535,8.077306473655282,0.18090738838069026,64.31762785519322
263.86514600275177,3.2505108265913787,0.38148784613955095,100.0
225.9144648450059,4.753438554888108,0.026527752654282304,73.16510068973315
168.5434572718313,4.154231820861352,0.2800706547220898,90.24026688819717
74.45854016275037,8.72932523207371,0.48506801471354444,98.01615271401597
172.90396877920807,2.1389001284206732,0.49080985433437146,90.57843948448888
168.36794269514144,6.090803941463097,0.1480587633874529,87.28074985884508
93.30046747750379,2.27855448498756,0.2262855546293742,59.43910862712136
158.46291230949328,7.34316252518968,0.040859174913450196,68.37606644436845
149.62618359934336,9.14570315015033,0.43793724072625384,100.0
203.96252451305412,4.911468884805281,0.28860035503870496,96.08829755736318
208.77341271691094,5.392830342384783,0.19869933268085335,79.96932166383462
61.32600244301113,9.346805528344861,0.065257573659685,57.897921380192344
143.6531536566178,5.688922497844214,0.4739159698934757,100.0
206.4649789285591,5.388385942446049,0.2698073334322869,83.24490689941963
175.78406464502194,6.204961924338737,0.1486346852506229,81.0878239490074
264.1224602970806,7.2030676272665675,0.18160541376443967,100.0
214.67340790473625,1.9619503757832826,0.14264161865185238,69.3144027885662
90.73360677035743,8.389994749673644,0.30488680633992055,84.06087454158589
67.64218685010746,4.919545247079333,0.46568215213244984,80.57896447748065
210.6048195515789,1.6511365890773697,0.4297799636300166,90.50030023852415
56.62782763540545,8.07564402278392,0.23558662895872898,73.99723064644529
196.44389531836583,4.392549745176449,0.41498468752749385,100.0
285.0575603562394,1.9033074558554854,0.21732168582540162,93.65848387058465
193.86854446896973,6.704011355889255,0.13363049897173263,83.58327626224121
147.0424815516305,8.921182180902775,0.49187340648054967,100.0
210.82205461058828,8.989781584725877,0.1589049083057027,95.84283262519247
164.56322262287915,9.618971273280758,0.16862487318358513,80.60500719650415
186.40419732898374,8.809349137900192,0.4949495052153959,100.0
285.3662021941313,1.019268274109277,0.0756244716511709,77.11470638955524
146.52565945019356,4.422170497720512,0.38266165412475056,86.23536044109233
290.2976409559785,8.366883219149528,0.46854825165653596,100.0
276.33766048901595,4.296277053986268,0.2607795471949551,100.0
98.94778369732411,6.4139365574173555,0.011235663234381818,54.9388941498368
67.34032521879136,6.456852526370788,0.19377888261542206,65.8892696094224
75.19450034435667,4.285227736349407,0.06466880626856528,50.59475749877494
54.55545641288743,9.140265345531589,0.21393195385751093,65.85045479088421
73.6107401889821,5.529055108475059,0.3971131132047195,77.7768698419273
220.7516933540892,5.183057853437507,0.22496865895306223,92.87776758700448
67.79716211505725,9.977623710957063,0.22164330945950206,77.58390279578694
129.7439075734403,5.44150327665355,0.28282684369023486,81.3455485444506
261.2188277423636,2.6055842673572296,0.2950283865263633,100.0
55.81798393395647,5.617624805770943,0.429585191311496,71.50398765608756
253.61712064723395,8.326150619679371,0.16109416522218623,100.0
120.46369369334998,7.991742942084533,0.4126189195403278,100.0
79.54120690541407,8.09723588597624,0.28730753685910315,80.64847185735742
224.18429134103766,7.372214055981206,0.15725947936140203,91.28268181069794
207.235711694971,3.287960461600194,0.1546117615629778,87.00330480017112
269.36800338176323,8.758756772562084,0.186957383381805,99.14654734088232
233.76776095097145,9.040991188386386,0.315119688883788,100.0
250.87023259621213,2.7473742695669414,0.12309774836637508,89.1224001833673
120.50864314282663,2.174100728962545,0.460963445219411,80.65054841589325
94.35988594493071,9.780444717302009,0.2917071662471712,94.5322072646668
237.6536879102146,8.81491567285331,0.4608077307280433,100.0
251.708684816816,9.03912532488952,0.0327381357037858,89.51765432459459
297.62628550016836,8.977387461619557,0.17787957152612197,100.0
153.15441922785664,5.875181416303556,0.02117575373693531,67.03748478111946
143.0045214481958,6.817615629992197,0.1434033893980052,74.41592157955604
244.1032401854992,5.908265669202775,0.4323831714116082,100.0
135.20088506325447,1.4608571427129617,0.02793876076267842,55.75983145729667
282.6893314008912,7.709527768174954,0.22371207895871498,100.0
264.60318796075296,5.547988300022922,0.06760786453188161,87.9013328262321
157.24850684375457,6.829381673112068,0.2142519230375802,75.52916119444522
237.71776694787434,5.523758244779818,0.4210372762895449,100.0
238.6357185211706,5.426301900902104,0.3153048063672344,100.0
75.78096720898316,2.5461019852999014,0.37101060921239737,70.75512624578211
275.63822666989165,3.5084234362703404,0.1810610165702947,95.45278589630566
176.3130931119643,2.4296742274956022,0.47275487055496934,95.01749041387343
256.61436652693544,2.760996660628082,0.35753842595195506,99.18622428995732
130.01240025765293,9.756796423782744,0.21668142144942015,90.88228200840163
273.8808071240501,2.378021011949786,0.2189677521112569,100.0
147.30041968354078,3.4234338187468687,0.46015524719221584,80.45841678164825
52.70941287007459,6.315306919647265,0.29243829978334196,67.49536137168549
276.3454941048159,6.491607186129777,0.35612581285249045,100.0
72.82166919653339,2.3857671676944614,0.21434726001145368,46.41708617303709
129.8284093976037,8.14345683206691,0.11960945473470991,69.31492940057619
287.51549176270123,8.066825811215425,0.3645440530772651,100.0
287.651786734389,3.13585933783502,0.30783364834928006,100.0
193.35947203082154,3.597996724079144,0.25565801140814187,92.21996429692709
207.95930304244982,9.441890789135472,0.3157702605972873,100.0
162.11138049457995,8.431043013815302,0.11205993717147447,72.88909196473196
123.30269292451614,7.2801732975627145,0.3990299662006586,92.23260806176421
132.16613634247898,1.7400989935954048,0.47459977445994983,77.6896108449991
218.1296140192596,4.764376728123182,0.44664054064217434,100.0
238.09363235942,6.033716848691443,0.1675035152004384,97.02295352602589
247.89476093146214,2.6867015918539923,0.2089428289082172,90.32538780248387
247.40453569863848,5.034039238974021,0.406117126900805,100.0
72.80152576217259,6.409232897398209,0.3016073941040559,71.12913113659498
173.60507617564537,3.946390121038593,0.2784780774015581,87.79107960749627
64.38969000416107,8.028503370554384,0.4640545640913881,87.02079874835587
187.38222058093388,8.564046234749249,0.2726522308787549,100.0
160.38262534334427,3.9124852249066366,0.2623199529977818,81.52277168056902
271.92604568957495,8.547914390432116,0.030589109720516226,96.44109673442955
137.72875313801967,1.9321890949271352,0.04401430970916744,52.92392790999922
79.26675410690146,8.539561887603906,0.013635950861518588,57.473609048238906
85.74792051320897,2.3747538850085492,0.4574896706339805,83.8535519849505
240.37765792936807,1.7463443725875343,0.2101094634086733,86.35050988922403
204.55451582906525,6.775978639969101,0.23959507430537214,95.39838166817758
